0,1,2,3,4,5,6,7,8,9,10
대대,탄약고,설치,납품,,,,,,,
안전,캘린더,가공,제작,,,,,,,
양극,구매,,,,,,,,,
도서,이웃사람,세트,구매,,,,,,,
개스킷,성형,패킹,세트,구매,,,,,,
공기청정기,필터,제조,구매,,,,,,,
구매,,,,,,,,,,
대대,대대,대대,병영,식당,비품,구매,,,,
육군,물품,부대,운영,자재,재목,제조,,,,
투광,구매,,,,,,,,,
포장,비닐,구매,,,,,,,,
테러,야전,상의,품목,제조,,,,,,
보수,대대,방기,설치,납품,,,,,,
테러,방탄복,품목,제조,,,,,,,
라식,스주,품목,구매,,,,,,,
겔포스엠,품목,구매,,,,,,,,
학기,교과서,구매,,,,,,,,
모의,석용,워크스테이션,모델,상용,구매,,,,,
이동식,차수,,,,,,,,,
청간정,콘도,하반기,침구,구매,,,,,,
무보수,누액,밀폐,축전지,구매,,,,,,
후반기,대대,안전,보호,세트,구매,,,,,
총기,공포,장기,구매,,,,,,,
안전,계단,사다리,구매,,,,,,,
지휘,부품,키트,연료,분사,노즐,구매,,,,
화공,수산화나트륨,공업,용등,구매,,,,,,
융합,의료,영상,진료,판독,시스템,가상화,솔루션,구매,,
전투,수영장,비품,코스,로프,취기,구매,,,,
사진,액자,품목,구매,납품,,,,,,
부대,구매,의료,기재,,,,,,,
부대,구매,코로나,의무,물자,독감,키트,,,,
의료,가스,산소,구매,용기,검사,,,,,
전군,지원,상용,전장,체계,구매,,,,,
지형,자료,수집,장치,구매,,,,,,
차륜,평형,대형,구매,,,,,,,
프레임,리프트,구매,,,,,,,,
압축,장기,포장재,구매,,,,,,,
창조,모델,장비,교체,리스,물건,,,,,
카드,발급,프린터기,구매,,,,,,,
자동,염기서열,석기,정비,교정,,,,,,
계교,컨테이너,화장실,제조,설치,납품,,,,,
백상지,백색,,,,,,,,,
카라,건전지,,,,,,,,,
핸드,소켓,,,,,,,,,
구경,보링,홀더,,,,,,,,
,,,,,,,,,,
앤드,,,,,,,,,,
자동,시력,측정기,구매,,,,,,,
비닐봉투,구매,,,,,,,,,
넉가래,구매,,,,,,,,,
후반기,전산,운영,용품,구매,,,,,,
손상,방지,구매,,,,,,,,
도서,서사,위기,구매,,,,,,,
과학,전술,훈련,체계,성품,구매,,,,,
후반기,병영,도서관,도서,구매,,,,,,
의약품,판콜,에스,구매,,,,,,,
통합,용품,프레,품목,,,,,,,
검찰,구류,구매,녹음기,앰프,,,,,,
전산,운영,용품,구매,,,,,,,
렌치,토크,,,,,,,,,
품목,구매,,,,,,,,,
공기청정기,필터,제조,구매,,,,,,,
투광기,봉투,품목,구매,,,,,,,
간이,탄약,보관,품목,구매,,,,,,
함정,구매,설치,,,,,,,,
긴급,시일,금속,구매,,,,,,,
긴급,전달,장치,압력,구매,,,,,,
긴급,주철,,,,,,,,,
긴급,격자,부재,커플링,구매,,,,,,
긴급,제어장치,연동,,,,,,,,
긴급,덮개,,,,,,,,,
현재,선박,구매,,,,,,,,
국방,사이버,훈련,구축,라이선스,구매,,,,,
경축,신정,조각,케익,제조,,,,,,
내자,증식,구매,,,,,,,,
지휘,나사,구매,,,,,,,,
자주포,호스,립체,구매,,,,,,,
자주포,롤러,구매,,,,,,,,
정비,각반,덮개,토시,품목,구매,,,,,
화공,럭스,품목,구매,,,,,,,
지휘,호스,구매,,,,,,,,
지휘,절연체,구매,,,,,,,,
지휘,오링,구매,,,,,,,,
키링,인형,구매,납품,,,,,,,
군사,경찰,가죽,장구,제조,,,,,,
부교,대대,여군,생활관,증축,콘크리트,파일,제조,,,
로더,스코프,구매,,,,,,,,
대형,타이어,탈착기,구매,,,,,,,
복사,용지,사무,용품,품목,구매,,,,,
출입통제,체계,보강,사업,,,,,,,
컨테이너,화장실,제작,구매,설치,포함,,,,,
유전자,감정,장비,자동,염기서열,석기,소모품,설치,납품,,
정비,자재,필름,,,,,,,,
장교,학군단,토시,견장,구매,,,,,,
보병,학교,페락,주방,덕트,설치,납품,,,,
자갈,구매,,,,,,,,,
의무,장비,카바,이드,앵글,구매,,,,,
후반기,전산,운영,용품,구매,,,,,,
종이컵,,,,,,,,,,
트렌드,,,,,,,,,,
릴레이,품목,,,,,,,,,
대대,인터넷,서비스,,,,,,,,
무열,회관,모델링,비품,구매,,,,,,
플랫,씰링,구매,,,,,,,,
부대,행정,용품,복사,용지,구매,,,,,
중형,굴삭기,초기,구매,,,,,,,
샤프,구매,,,,,,,,,
차로,이탈,경고,장치,품목,,,,,,
방기,설치,납품,,,,,,,,
대대,안전,물자,세트,구매,계약,,,,,
시일,립체,통용,선박,펌프,구매,,,,,
잠수함,좌현,평타,상부,구매,,,,,,
부대,자동화,개폐기,설치,납품,보수,,,,,
필터,유체,구매,,,,,,,,
클립,딩기,품목,구매,,,,,,,
질소,용기,구매,,,,,,,,
전군,지원,상용,구매,,,,,,,
통신,장비,설치,납품,,,,,,,
아름드리,아파트,독신,숙소,도배,장판,교체,설치,납품,,
컨테이너,구매,,,,,,,,,
발칸,개스킷,구매,,,,,,,,
화공,액체,그리스,구매,,,,,,,
통신,장비,저항기,품목,구매,,,,,,
전차,콘및,롤러,구매,,,,,,,
지단,주둔지,설치,납품,,,,,,,
라운드,품목,구매,납품,설치,,,,,,
병영,도서관,도서,구입,,,,,,,
부대,치장,창고,물자,구매,더피,,,,,
방향,원격교육,장비,교체,,,,,,,
표적,석용,워크스테이션,구매,리스,물건,,,,,
상하,가용,크레인,제조,설치,,,,,,
투자,의무,장비,자동,정제,분류,장기,구매,,,
군수,학교,생활관,자재,통합,배선,제조,설치,,,
조달,연구,장비,시약,냉장고,중형,구매,,,,
육군,해파,동명부대,절기,품목,구매,,,,,
육군,해파,한빛부대,보온,품목,구매,,,,,
전산,운영,용품,구매,,,,,,,
자크,봉투,구매,,,,,,,,
전산,운영,용품,토너,구매,,,,,,
국외,도서,구매,,,,,,,,
비단,전장,순환,훈련,더미,구매,,,,,
병영,도서,관용,도서,구매,,,,,,
상업,인덕션,구매,,,,,,,,
의약품,세파,품목,구매,도서,지역,,,,,
전산,운영,용품,구매,,,,,,,
창설,부대,장비,구매,고소,작업대,,,,,
작업,의자,,,,,,,,,
국내,도서,구매,,,,,,,,
웹캠,,,,,,,,,,
칫솔,케이스,구매,,,,,,,,
계취,사복,하의,제조,,,,,,,
해병대,레이저,클리닝,구매,,,,,,,
습기,제습기,외주,정비,,,,,,,
창설,부대,체계,구축,사업,노트북,,,,,
경축,성탄절,훈제,닭다리,제조,구매,,,,,
신정,경축,훈제,닭다리,제조,,,,,,
학군,후보,기타,피복,제조,,,,,,
식당,회관,자재,납품,,,,,,,
육성,지원,예산,교육,드론,제조,구매,,,,
병사,식당,자율,운영,식비,현금,조미료,,,,
리더십,서류,구매,,,,,,,,
휴대폰,보관,제조,구매,,,,,,,
전산,운영,용품,구매,,,,,,,
총기,보관,제조,납품,,,,,,,
매트리스,방수,커버,제조,,,,,,,
교육,예산,교육,실습,재료,구매,,,,,
신분증,케이스,품목,구매,,,,,,,
승용,모어,구매,,,,,,,,
원형,품목,구매,,,,,,,,
교육,재료,발목,보호대,품목,구매,,,,,
이동형,소화,장비,구매,,,,,,,
병영,도서관,독서,카페,도서,구매,정정,,,,
과학,경계,시스템,자동,복구,누전차단기,납품,설치,,,
후반기,전산,운영,용품,구매,,,,,,
구매,,,,,,,,,,
도부,훈련,용품,유도,구매,,,,,,
사무,자동화,비품,책상,제조,납품,,,,,
램프,어셈블리,포그,좌측,품목,,,,,,
소대,병영,식당,취사,기구,구매,,,,,
부대,조달,자재,구매,면류,,,,,,
부대,조달,자재,구매,빵류,,,,,,
월동,준비,자재,넉가래,품목,구매,,,,,
부대,조달,자재,구매,식육,가공품,,,,,
라벨,프린터,구매,,,,,,,,
복사,용지,구매,,,,,,,,
전산,운영,용품,구매,,,,,,,
초경,앤드,구매,,,,,,,,
메모리,손목,보호대,구매,,,,,,,
항공,자동,기상관측,장비,,,,,,,
여단,군수,지원,대대,개편,자동,제어,,,,
차선,도색,구매,,,,,,,,
전지원,세탁물,건조기,,,,,,,,
주둔지,경계,교체,사업,,,,,,,
영상,전송,체계,도입,사업,,,,,,
상용,위성,전화기,구매,,,,,,,
근속,주년,기념,휘장,제조,,,,,,
지게차,디젤,구매,,,,,,,,
의무,비품,구매,진료,의자,,,,,,
대대,안전,물자,세트,구매,계약,,,,,
수중,미러,카메라,구매,,,,,,,
후반기,신규,임용,예비군,지휘,근무,복류,제조,,,
조류,기피,,,,,,,,,
공기청정기,필터,제조,,,,,,,,
세면대,호스,,,,,,,,,
봉기,구매,,,,,,,,,
의료,기재,치과,공포,,,,,,,
의약품,트루,패스,구매,,,,,,,
도서,회색,인간,구매,,,,,,,
의무,장비,비디오,기도,삽관기,구매,,,,,
무보수,밀폐,축전지,구매,설치,,,,,,
피아,제조,,,,,,,,,
부대,치장,창고,디젤,지게차,구매,,,,,
오시,구매,,,,,,,,,
보병,컨테이너,화장실,제조,설치,납품,,,,,
작용,상용,구매,,,,,,,,
코팅,필름,구매,,,,,,,,
용접,접합,편람,구매,,,,,,,
초경,엔드밀,구매,,,,,,,,
방진,마스크,구매,,,,,,,,
코팅,구매,,,,,,,,,
자바라,베이어,구매,,,,,,,,
화장지,구매,,,,,,,,,
전기,온장고,구매,,,,,,,,
병영,도서관,독서,카페,도서,구매,,,,,
코덱,자료,호용,구매,,,,,,,
차광,품목,구매,,,,,,,,
셔터,자물쇠,구매,,,,,,,,
워킹,스텝,품목,구매,,,,,,,
항공기,정비,,,,,,,,,
신정,경축,커피,구매,,,,,,,
성탄절,경축,이드,구매,,,,,,,
블라인드,설치,조건,,,,,,,,
드럼세탁기,,,,,,,,,,
복지,시설,안내,가이드,제작,,,,,,
통신,장비,트랜지스터,구매,,,,,,,
국군,복지,골프,연습,구매,,,,,,
통신,장비,변압기,구매,,,,,,,
학군,후보,티셔츠,제조,,,,,,,
고압,호스,밀리,자주,박격포,사격,지휘,차량,,,
볼렌치,세트,품목,구매,납품,,,,,,
차량,엔진,종합,검사,구매,,,,,,
분사기,품목,구매,납품,,,,,,,
시료,채취,키트,구매,납품,,,,,,
마이크로폰,헤드셋,구매,,,,,,,,
대형,차량,리프트,구매,,,,,,,
지게차,구매,,,,,,,,,
디지털,인쇄,재료,수시,,,,,,,
포스트잇,사무,용품,품목,구매,,,,,,
더블,클립,사무,용품,품목,구매,,,,,
의무,장비,혈액,가스,석기,구매,,,,,
전산,운영,용품,토너,구매,,,,,,
상용,정보,통신,보관,구매,,,,,,
시료,채취,키트,구매,납품,,,,,,
헬륨가스,구매,,,,,,,,,
타이어,품목,,,,,,,,,
도서,부자,그릇,품목,구매,도서,지역,,,,
방기,품목,구매,설치,도서,지역,,,,,
디지털,인쇄,재료,구매,,,,,,,
컨버터,품목,구매,도서,지역,,,,,,
벤치,프레,품목,구매,설치,도서,지역,,,,
경계,제조,,,,,,,,,
라면,리기,발기,구매,,,,,,,
고무,품목,구매,,,,,,,,
해상,전화,품목,구매,,,,,,,
긴급,구리,립체,구매,,,,,,,
긴급,와이퍼,립체,,,,,,,,
창설,부대,비용,장비,구매,주식,리프트,,,,
체력,자재,구매,경기,,,,,,,
체력,자재,구매,경남,,,,,,,
병참,장비,지게차,구매,계약,,,,,,
발칸,나사,구매,,,,,,,,
긴급,금속,,,,,,,,,
전차,부품,킷트,구매,,,,,,,
통신,장비,증폭기,구매,,,,,,,
통신,장비,덮개,전자통신,구매,,,,,,
발칸,나사,구매,,,,,,,,
자동,기상관측,장비,,,,,,,,
대형,차기,구매,설치,,,,,,,
함정,항공기,위치,체계,단말기,구매,,,,,
모터,균형,검사,구매,,,,,,,
인명구조,들것,구매,,,,,,,,
기동,방송,시스템,제조,설치,,,,,,
평화,크립,구매,,,,,,,,
복사,용지,구매,,,,,,,,
모조,구매,,,,,,,,,
부대,제조,설치,,,,,,,,
육성,지원,사업,방탄복,구매,,,,,,
소프트,지우개,구매,,,,,,,,
트레일러,시트,구매,,,,,,,,
브레이커,구매,,,,,,,,,
매트,공구,구매,,,,,,,,
매트,연결,구매,,,,,,,,
매트,측량,공구,구매,,,,,,,
차량,발전기,시동,기용,시험대,구매,,,,,
상용,휴대,위성,전화기,구매,,,,,,
후반기,도식,교보,제작,재료,구매,,,,,
시일,립체,대용,용수철,부하,구매,,,,,
카드,조인트,구매,,,,,,,,
봉지,라면,구매,,,,,,,,
경축,추가,급식,빵류,품목,구매,,,,,
액화,석유,가스,구매,,,,,,,
오일펜스,와인,전장,구매,,,,,,,
질문,응답기,시험,세트,구매,,,,,,
비닐,타이어,케이블,구매,,,,,,,
훈련,간편식,구매,,,,,,,,
항공기,주요,정비,시설,설치,납품,,,,,
도서,머스크,구매,,,,,,,,
도서,강사,구매,,,,,,,,
도서,무엇,강대국,구매,,,,,,,
육성,이동형,기지국,무전기,설치,포함,계약,,,,
케이블,품목,구매,납품,,,,,,,
통합,구매,복사,용지,품목,구매,,,,,
작전,대기,시설,컨테이너,,,,,,,
바인더,구매,,,,,,,,,
청동,잉곳,구매,,,,,,,,
컨테이너,부스,정비사,대기실,,,,,,,
구룡,체력,연습장,비품,설치,납품,,,,,
통신,장비,야전,전투,앰프,구매,계약,,,,
병영,도서관,독서,카페,도서,구매,,,,,
배추,구매,,,,,,,,,
금속,구매,,,,,,,,,
스팅,블록,립체,구매,,,,,,,
베임,방지,안전,장갑,,,,,,,
전단,매트리스,청소,소독,용역,,,,,,
작전,대기,시설,컨테이너,,,,,,,
바이러스,데이터베이스,서비스,라이선스,구매,,,,,,
이동형,자동,기상관측,장비,,,,,,,
남자,품목,구매,납품,,,,,,,
정보,월력,제작,납품,,,,,,,
카메라,품목,구매,납품,,,,,,,
사전,학습,지원,기반,체계,콘텐츠,학습,구축,,,
고속,상륙정,습기,제조,설치,,,,,,
피해,복구,자재,보관,트레일러,제조,,,,,
실내,방음,사격장,교체,설치,납품,,,,,
경계,보강,자재,구매,,,,,,,
부대,유지,물자,구매,,,,,,,
목적,트랙,로더,브러쉬,구매,,,,,,
책철,,,,,,,,,,
송수신기,,,,,,,,,,
후반기,디지털,인쇄기,칼라,복합기,인쇄,재료,구매,,,
전산,운영,용품,구매,,,,,,,
무공훈장,표지,제조,납품,,,,,,,
사령부,전산,운영,용품,구매,,,,,,
예비군,물자,응급처치,키트,구매,,,,,,
의무,장비,비뇨기,측정기,구매,,,,,,
의무,장비,식품,방사,측정기,구매,,,,,
의료,기재,구매,,,,,,,,
구명조끼,구매,,,,,,,,,
함대,취사,청소,덕트,후드,용역,,,,,
행사,단화,흑색,단화,제조,구매,,,,,
사관학교,합동,교육,단결,활동,티셔츠,제조,,,,
병영,식당,비품,구매,,,,,,,
의무,장비,수술,정식,,,,,,,
조달,연구,장비,이미지,시스템,구매,계약,,,,
의무사,조달,연구,장비,분광광도계,구매,계약,,,,
기관,감시,제어장치,성능,개선,,,,,,
장보고,지원,장비,지그,세트,,,,,,
전산,운영,용품,구매,,,,,,,
철책,경계,보강,자재,구매,,,,,,
케이블,구매,,,,,,,,,
보행자,홍보,로고,라이트,구매,설치,,,,,
인복,벤치,프레,구매,,,,,,,
인식,탄약,보관,제조,,,,,,,
월력,인쇄,용지,수시,구매,,,,,,
신정,경축,마카롱,,,,,,,,
상무대,교육,숙소,세탁기,구매,,,,,,
냉각기,윤활유,엔진,구매,,,,,,,
전체,경계,부대,북방,지용,보강,자재,구매,,,
트렌드,코리아,구매,,,,,,,,
병영,식당,비품,구매,,,,,,,
학군단,체육,비품,제조,설치,,,,,,
연장,호스,구매,,,,,,,,
통합,용품,복사,용지,품목,구매,,,,,
마이크로폰,엘리,먼트,구매,,,,,,,
육성,부대,쌍안경,구매,납품,,,,,,
전산,프린터,소모품,구매,,,,,,,
부대,계약,자재,납품,돈가스,,,,,,
부대,계약,자재,납품,식품,,,,,,
부대,계약,자재,납품,어육,가공품,,,,,
부대,계약,자재,납품,빵류,,,,,,
부대,계약,자재,납품,식육,가공품,,,,,
부대,조달,급식,식육,가공품,구매,,,,,
부대,조달,급식,빵류,구매,,,,,,
긴급,비석,압축,,,,,,,,
장비,수리,부속,구매,,,,,,,
교육,지원,물품,구매,,,,,,,
차량,용품,더블,라쳇,스패너,품목,구매,,,,
공기청정기,필터,제조,납품,,,,,,,
공병,학교,교육,예산,물품,구매,,,,,
액체,질량분석기,구매,,,,,,,,
구매,,,,,,,,,,
가방,제조,,,,,,,,,
탄약,견인,장비,구매,,,,,,,
테니스화,구매,,,,,,,,,
기동,함대,별관,신축,공사,자재,구매,실외,,,
위기,협상,장비,구매,,,,,,,
강원,서지역,구매,,,,,,,,
부대,조달,자재,구매,품목,,,,,,
케이,자동,화재,보기,구매,,,,,,
안전모,보관,,,,,,,,,
형강,구매,,,,,,,,,
척추,정판,구매,,,,,,,,
부대,구매,의약품,의료,기재,소모품,,,,,
여성,필수,시설,비품,옷장,구매,,,,,
항공,무대,생화학자,동분,석기,,,,,,
복사,용지,구매,,,,,,,,
앱손,라벨,테이프,구매,,,,,,,
실리콘,마감,구매,,,,,,,,
접기,구매,,,,,,,,,
병영,식당,비품,구매,,,,,,,
공기,충전기,구매,,,,,,,,
건전지,구매,,,,,,,,,
계룡,스파,동계,제조,납품,,,,,,
구매,,,,,,,,,,
변환기,호용,구매,,,,,,,,
스킨,블랙,마스터,구매,,,,,,,
스텐바,구매,,,,,,,,,
삼상,유도전동기,구매,,,,,,,,
전자,립체,구매,,,,,,,,
윤활,방청제,구매,,,,,,,,
전원,공급,구매,,,,,,,,
단말기,자료,처리,구매,,,,,,,
브러시,전기,접점,구매,,,,,,,
스노우,타이어,구매,,,,,,,,
베어링,하프,세트,슬리브,,,,,,,
전투,구류,보관,컨테이너,제조,설치,,,,,
덮개,전자통신,비용,,,,,,,,
밸브,글로브,체크,,,,,,,,
도서,상점,구매,,,,,,,,
플랫,실링,구매,,,,,,,,
플레이,매트,,,,,,,,,
군단,여성,필수,시설,부대,비품,구매,냉장고,,,
병영,식당,비품,구매,,,,,,,
수수,그라인더,펌프,구매,,,,,,,
슬리브,추진,축용,선박,,,,,,,
밸브,글로브,,,,,,,,,
필터,유체,,,,,,,,,
정보통,장비,구매,,,,,,,,
카메라,보관,구매,,,,,,,,
정보통,장비,구매,,,,,,,,
공기청정기,필터,구매,,,,,,,,
생화학자,동분,석기,동물,항목,구매,의무,,,,
무장,장전,플랫폼,잠수함,,,,,,,
전산,운영,용품,구매,,,,,,,
후반기,병영,도서관,독서,카페,도서,구매,,,,
기여,공약,이행,건설,기계,구매,,,,,
의료,입체,위기,이비인후과,구매,,,,,,
담요,폭발,처리,구매,,,,,,,
브레이크,시험,품목,제조,,,,,,,
초음파,단기,일반,구매,,,,,,,
구매,,,,,,,,,,
의무,장비,환자,관찰,장치,이동형,구매,,,,
전투,부상,처치,전신,마네킹,구매,,,,,
의무,장비,지속,동운,동기,구매,,,,,
의무,장비,속력,걸음,전기,구매,,,,,
복지,기금,자산성,비품,구매,,,,,,
복지,기금,자산성,비품,소파,제조,,,,,
설날,경축,훈제,닭다리,제조,,,,,,
후반기,내자,증식,부대,계약,,,,,,
전산,운영,용품,구매,,,,,,,
위장,체계,세트,,,,,,,,
작업,코팅,장갑,구매,,,,,,,
전동,클라이너,구매,,,,,,,,
부대,구매,설치,,,,,,,,
화관,환경,선용,물자,구입,,,,,,
병영,도서관,도서,구매,,,,,,,
충전,송풍기,,,,,,,,,
액션,모노,품목,구매,,,,,,,
전산,운영,용품,구매,,,,,,,
노트북쿨러,구매,,,,,,,,,
육군,경비정,디젤엔진,분해,정비,,,,,,
손원일,잠수함,교체,정비,,,,,,,
부대,계약,자재,납품,부식,,,,,,
신병,대대,생활관,자재,원격검침,제조,설치,,,,
디스크,그라인더,구매,,,,,,,,
탄약,지환,통류,밀리,신형,연습,,,,,
에어컨,냉매,회수,충전기,구매,,,,,,
훈련,피복,수영복,제조,구매,납품,,,,,
액체,질량분석기,구매,,,,,,,,
페인트,개스킷,거제,구매,,,,,,,
사무,실용,소형,냉장고,구매,,,,,,
옥외,전광판,구매,,,,,,,,
통신사,합참,전산,운용,구매,,,,,,
